background_library,driver_shortname,gene_name,gene_age,gene_origin,chromosome,female_cross_mean,male_cross_mean,female_cross_sd,male_cross_sd,female_cross_lwr,male_cross_lwr,female_cross_upr,male_cross_upr,female_lwr_2.5,male_lwr_2.5,female_median,male_median,female_mean,male_mean,female_sd,male_sd,female_upr_97.5,male_upr_97.5,male_beneficial,female_beneficial,male_detrimental,female_detrimental,signif
KK,Tub,CG8953,11-25MYA,R,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.4052270583817343,-0.5300728662773948,0.03678877416073188,-0.09457550282256846,0.041421738247733056,-0.0864505565266082,0.23248991578513462,0.23031608599725106,0.5083820001141901,0.3775516456307429,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG9699,>35MYA,NA,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.2076499753504935,-0.5637909684352265,0.21556027950376705,-0.12329338541759931,0.2234235046976184,-0.1170329552746802,0.22710874872326475,0.24056486714170225,0.6740571836311523,0.36812427568336914,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CG9699,>35MYA,NA,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.2626012133264064,-0.6050827346034665,0.19288431708205606,-0.17006162881090547,0.19612606188720555,-0.1636781580646805,0.2451814171748358,0.23521467622197392,0.699948544444116,0.3196392220336653,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG9720,11-25MYA,D,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.44648982110835933,-0.43502095264694224,-0.008223302160287979,-0.012183583494144216,-0.004953689124403399,-0.0063557669342948694,0.23025572647726544,0.22867756273494383,0.46384599525568254,0.4656438689996756,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CG9720,11-25MYA,D,3,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.870277796600988,-0.7095511460010661,-0.457582133902515,-0.30434733783735246,-0.4519142814640624,-0.3026189179422348,0.21764196261870467,0.21464108711864788,-0.006721287555693128,0.13083732796485975,FALSE,FALSE,FALSE,TRUE,TRUE
KK,Tub,CG9720,11-25MYA,D,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.29648484312520307,-0.4939672033233724,0.1633285950736558,-0.05903006493541392,0.166124144291201,-0.051901565034781695,0.2427789564518758,0.23527960668426787,0.6555859580819525,0.42216495298570345,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CG9746,>35MYA,NA,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.598599438768866,-0.15500219967187248,-0.1615256599004103,0.2982460150574301,-0.15946556616072796,0.3050646563830765,0.22617908629205763,0.23955785713571118,0.28750669391011807,0.7910733787953182,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CR11023,0-3MYA,D,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.13029410861620694,0.12423484033791497,0.3542207961769545,0.5689726920126288,0.35897374207402205,0.5764645838516276,0.2570398793646145,0.2432064583296164,0.8866924295918381,1.0683409908997235,TRUE,TRUE,FALSE,FALSE,TRUE
KK,Tub,CR11023,0-3MYA,D,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.0745472966825099,0.18924938756739082,0.3853402762985836,0.6547777303690016,0.390871967964972,0.6618976750685435,0.2441092598374125,0.25740819851763824,0.8889478858663022,1.1946992846769349,TRUE,TRUE,FALSE,FALSE,TRUE
KK,Act,CR18228,11-25MYA,D,3,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.1942241223168276,-0.3377281665797731,0.24123615653047914,0.09486111906739969,0.24593470285687502,0.09817318184120408,0.23112300948972322,0.23197250233190383,0.7200635522598618,0.5740902262221168,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CR18228,11-25MYA,D,3,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.4528119675114094,-0.35569818724077423,5.468275299541779e-4,0.09654471927283498,0.0026302031862255695,0.09915730887633376,0.23911814792541977,0.23503625201585832,0.4893291988479706,0.5698582024507973,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CR31953,0-3MYA,D,2,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.46668637188767037,-0.20756213654360045,0.05547157367792903,0.31033505148657475,0.06426886318010455,0.3237347103804284,0.28933449377818604,0.28615075961427666,0.6756501348044023,0.9032485717362401,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CR31953,0-3MYA,D,2,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.5970478666247845,-0.4342691094217715,-0.1518427615963715,-0.005073384755804397,-0.145844149421251,-0.0018427237786665252,0.22959815752083496,0.22713619384499753,0.3027601398645319,0.4647532779241097,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CR31953,0-3MYA,D,2,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.16195379624089765,0.01007891493260905,0.29485152695235195,0.45529487570178867,0.30232209817988576,0.45905780566831844,0.24454667373199204,0.23627045781666292,0.806575884455786,0.944164539416945,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Act,CR32821,0-3MYA,D,X,0.1996581194270323,-0.07271936022033552,0.5236879173352349,0.5167015828659901,-0.7519121387305259,-1.0118482711990973,1.2188845663042231,0.95076308111088,-0.2927138365607307,-0.16684600087260576,0.1518336364095396,0.2803181885469075,0.1548505949304787,0.290511374841487,0.24319956526821343,0.2434174251013438,0.639427122438761,0.8008461206641206,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Nos,CR32821,0-3MYA,D,X,-0.09782392631641001,-0.04621677774970192,2.2398986432547705,2.239058455047366,-4.539754771047194,-4.530776561586819,4.293946184496328,4.354527686950915,-0.46044823288202746,-0.454555696691765,-0.009054525326901848,-0.01945503220340432,-0.007826439632378567,-0.018566868933835672,0.22847072366957916,0.2245800535896971,0.4439070065772823,0.42451796842349104,FALSE,FALSE,FALSE,FALSE,FALSE
KK,Tub,CR32821,0-3MYA,D,X,0.11461758830368622,-0.0798272534851708,0.5164456579833074,0.5154155761137428,-0.8692214640662314,-1.0620460012873174,1.1450082245004232,0.9005259339486711,-0.11365658057818925,0.19637096214231314,0.433679038323529,0.8162710338951209,0.4462380999488134,0.8353394140562977,0.3038492113637301,0.3459229643572945,1.0750953485889387,1.5697977229693538,TRUE,FALSE,FALSE,FALSE,TRUE
KK,Tub,CG32853,6-11MYA,D,3,NA,-0.0798272534851708,NA,0.5154155761137428,NA,-1.0620460012873174,NA,0.9005259339486711,NA,-1.3394465582727098,NA,-0.8992491487439607,NA,-0.8949702206564023,NA,0.23607993710836525,NA,-0.4266205404196421,FALSE,NA,TRUE,NA,TRUE
